19,crocodile,Kate,13,60,6,0,false
20,crocodile,Leo,4,0,0,0,false
9,crocodile,Roger,1,0,0,0,false
13,lion,Alfred,9,0,0,0,true
14,lion,Bob,4,0,0,0,true
2,lion,Butch,14,45,4,0,true
5,lion,Eve,3,20,2,0,true
1,lion,Knuckles,13,40,2,0,true
4,lion,Maisie,12,55,4,0,true
22,lion,Max,7,0,0,0,true
17,lion,Rex,15,0,0,0,true
8,tiger,Ermintrude,5,0,0,0,false
3,tiger,Max,13,0,0,0,false
21,llama,Eve,6,0,0,0,true
10,llama,Holly,15,0,0,0,true
16,llama,Maisie,13,0,0,0,true
11,llama,Roger,2,10,1,0,true
7,llama,Scoobie,8,0,0,0,true
6,llama,Spangle,12,0,0,0,true
15,llama,Sydney,11,0,0,0,true
